explanation_idx,positional_row_id,source_row_uid,raw_id,label,source_file
1973,3715,UNSW_NB15_testing-set.csv#id=003742,3742,1,UNSW_NB15_testing-set.csv
1974,2728,UNSW_NB15_testing-set.csv#id=002750,2750,1,UNSW_NB15_testing-set.csv
1975,57278,UNSW_NB15_testing-set.csv#id=057745,57745,1,UNSW_NB15_testing-set.csv
1976,58178,UNSW_NB15_testing-set.csv#id=058667,58667,1,UNSW_NB15_testing-set.csv
1977,59366,UNSW_NB15_testing-set.csv#id=059887,59887,1,UNSW_NB15_testing-set.csv
1978,3466,UNSW_NB15_testing-set.csv#id=003492,3492,1,UNSW_NB15_testing-set.csv
1979,2745,UNSW_NB15_testing-set.csv#id=002767,2767,1,UNSW_NB15_testing-set.csv
1980,5425,UNSW_NB15_testing-set.csv#id=005458,5458,1,UNSW_NB15_testing-set.csv
1981,2106,UNSW_NB15_testing-set.csv#id=002127,2127,1,UNSW_NB15_testing-set.csv
1982,22346,UNSW_NB15_testing-set.csv#id=022396,22396,1,UNSW_NB15_testing-set.csv
1983,17417,UNSW_NB15_testing-set.csv#id=017467,17467,1,UNSW_NB15_testing-set.csv
1984,57979,UNSW_NB15_testing-set.csv#id=058461,58461,1,UNSW_NB15_testing-set.csv
1985,43750,UNSW_NB15_testing-set.csv#id=043800,43800,1,UNSW_NB15_testing-set.csv
1986,14310,UNSW_NB15_testing-set.csv#id=014360,14360,1,UNSW_NB15_testing-set.csv
1987,11244,UNSW_NB15_testing-set.csv#id=011294,11294,1,UNSW_NB15_testing-set.csv
1988,56304,UNSW_NB15_testing-set.csv#id=056735,56735,1,UNSW_NB15_testing-set.csv
1989,12267,UNSW_NB15_testing-set.csv#id=012317,12317,1,UNSW_NB15_testing-set.csv
1990,43797,UNSW_NB15_testing-set.csv#id=043847,43847,1,UNSW_NB15_testing-set.csv
1991,53332,UNSW_NB15_testing-set.csv#id=053642,53642,1,UNSW_NB15_testing-set.csv
1992,22776,UNSW_NB15_testing-set.csv#id=022826,22826,1,UNSW_NB15_testing-set.csv
1993,58561,UNSW_NB15_testing-set.csv#id=059063,59063,1,UNSW_NB15_testing-set.csv
1994,61731,UNSW_NB15_testing-set.csv#id=062288,62288,1,UNSW_NB15_testing-set.csv
1995,5982,UNSW_NB15_testing-set.csv#id=006016,6016,1,UNSW_NB15_testing-set.csv
1996,60182,UNSW_NB15_testing-set.csv#id=060715,60715,1,UNSW_NB15_testing-set.csv
1997,45503,UNSW_NB15_testing-set.csv#id=045554,45554,1,UNSW_NB15_testing-set.csv
1998,53486,UNSW_NB15_testing-set.csv#id=053803,53803,1,UNSW_NB15_testing-set.csv
1999,56690,UNSW_NB15_testing-set.csv#id=057139,57139,1,UNSW_NB15_testing-set.csv
